sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
1.809649,2,116,365446000,381273000,381284000,1108,32,728,524,292,-404,0
1.817599,1,80,375494000,381280000,381291000,1160,860,460,280,440,280,0
1.819933,2,117,365456000,381283000,381294000,1071,9,711,513,279,-423,0
1.827665,1,81,375505000,381291000,381301000,1197,837,477,291,453,261,0
1.829974,2,118,365466000,381294000,381304000,1034,-14,694,502,266,-442,0
1.837607,1,82,375515000,381301000,381312000,1234,814,494,302,466,242,0
1.840103,2,119,365476000,381303000,381314000,997,-37,677,491,253,-461,0
1.847789,1,83,375525000,381311000,381322000,1271,791,511,313,479,223,0
1.850255,2,120,365486000,381313000,381324000,960,-60,660,480,240,-480,0
1.857895,1,84,375535000,381322000,381332000,1308,768,528,324,492,204,0
1.860372,2,121,365496000,381323000,381334000,923,-83,643,469,227,-499,0
1.868234,1,85,375545000,381331000,381342000,1345,745,545,335,505,185,0
1.870492,2,122,365507000,381334000,381344000,886,-106,626,458,214,-518,0
1.880158,1,86,375556000,381342000,381353000,1382,722,562,346,518,166,0
1.880711,2,123,365517000,381344000,381354000,849,-129,609,447,201,-537,0
1.890240,1,87,375566000,381352000,381363000,1419,699,579,357,531,147,0
1.890797,2,124,365527000,381354000,381365000,812,-152,592,436,188,-556,0
1.900250,1,88,375576000,381363000,381373000,1456,676,596,368,544,128,0
1.900936,2,125,365537000,381364000,381375000,775,-175,575,425,175,-575,0
1.910358,1,89,375586000,381372000,381383000,1493,653,613,379,557,109,0
1.911033,2,126,365547000,381375000,381385000,738,-198,558,414,162,-594,0
1.920086,1,90,375596000,381382000,381393000,1530,630,630,390,570,90,0
1.920711,2,127,365557000,381384000,381395000,701,-221,541,403,149,-587,0
1.930568,1,91,375606000,381392000,381403000,1567,607,647,401,583,71,0
1.931229,2,128,365567000,381394000,381405000,664,-244,524,392,136,-568,0
1.940875,1,92,375617000,381403000,381413000,1604,584,664,412,596,52,0
1.941473,2,129,365577000,381404000,381415000,627,-267,507,381,123,-549,0
1.950818,1,93,375627000,381413000,381424000,1641,561,681,423,591,33,0
1.951533,2,130,365588000,381415000,381425000,590,-290,490,370,110,-530,0
1.961110,1,94,375637000,381423000,381434000,1678,538,698,434,578,14,0
1.961674,2,131,365598000,381425000,381435000,553,-313,473,359,97,-511,0
1.970942,1,95,375647000,381434000,381444000,1715,515,715,445,565,-5,0
1.971562,2,132,365608000,381435000,381446000,516,-336,456,348,84,-492,0
1.981347,1,96,375657000,381443000,381454000,1752,492,732,456,552,-24,0
1.982031,2,133,365618000,381445000,381456000,479,-359,439,337,71,-473,0
1.990981,1,97,375667000,381453000,381464000,1789,469,749,467,539,-43,0
1.991593,2,134,365628000,381455000,381466000,442,-382,422,326,58,-454,0
2.000459,1,98,375677000,381463000,381474000,1774,446,766,478,526,-62,0
2.002709,2,135,365639000,381466000,381477000,405,-405,405,315,45,-435,0
2.012105,1,99,375688000,381474000,381484000,1737,423,783,489,513,-81,0
2.013102,2,136,365649000,381476000,381487000,368,-428,388,304,32,-416,0
2.020704,1,100,375698000,381484000,381494000,1700,400,800,500,500,-100,0
2.023008,2,137,365659000,381486000,381497000,331,-451,371,293,19,-397,0
2.030975,1,101,375708000,381494000,381505000,1663,377,817,511,487,-119,0
2.033216,2,138,365669000,381496000,381507000,294,-474,354,282,6,-378,0
2.041013,1,102,375718000,381504000,381515000,1626,354,834,522,474,-138,0
2.043305,2,139,365679000,381506000,381517000,257,-497,337,271,-7,-359,0
2.051085,1,103,375728000,381515000,381525000,1589,331,851,533,461,-157,0
2.053450,2,140,365690000,381517000,381527000,220,-520,320,260,-20,-340,0
2.061231,1,104,375738000,381524000,381535000,1552,308,868,544,448,-176,0
2.063572,2,141,365700000,381527000,381537000,183,-543,303,249,-33,-321,0
2.071347,1,105,375748000,381534000,381545000,1515,285,885,555,435,-195,0
2.073673,2,142,365710000,381537000,381548000,146,-566,286,238,-46,-302,0
2.081574,1,106,375758000,381544000,381555000,1478,262,898,566,422,-214,0
2.084363,2,143,365720000,381547000,381558000,109,-589,269,227,-59,-283,0
2.091583,1,107,375769000,381555000,381565000,1441,239,881,577,409,-233,0
2.093937,2,144,365730000,381558000,381568000,72,-612,252,216,-72,-264,0
2.101681,1,108,375779000,381565000,381576000,1404,216,864,588,396,-252,0
2.104074,2,145,365740000,381567000,381578000,35,-635,235,205,-85,-245,0
2.111786,1,109,375789000,381575000,381586000,1367,193,847,599,383,-271,0
2.114240,2,146,365750000,381577000,381588000,-2,-658,218,194,-98,-226,0
2.122031,1,110,375799000,381586000,381596000,1330,170,830,590,370,-290,0
2.124388,2,147,365760000,381587000,381598000,-39,-681,201,183,-111,-207,0
2.133843,1,111,375810000,381597000,381607000,1293,147,813,579,357,-309,0
2.134476,2,148,365771000,381598000,381608000,-76,-704,184,172,-124,-188,0
2.144078,1,112,375820000,381606000,381617000,1256,124,796,568,344,-328,0
2.144656,2,149,365781000,381608000,381618000,-113,-727,167,161,-137,-169,0
2.154252,1,113,375830000,381617000,381627000,1219,101,779,557,331,-347,0
2.154861,2,150,365791000,381618000,381629000,-150,-750,150,150,-150,-150,0
2.164395,1,114,375840000,381627000,381637000,1182,78,762,546,318,-366,0
2.165040,2,151,365801000,381628000,381639000,-187,-773,133,139,-163,-131,0
2.174473,1,115,375850000,381636000,381647000,1145,55,745,535,305,-385,0
2.175089,2,152,365811000,381638000,381649000,-224,-796,116,128,-176,-112,0
2.184179,1,116,375860000,381646000,381657000,1108,32,728,524,292,-404,0
2.184747,2,153,365821000,381648000,381659000,-261,-819,99,117,-189,-93,0
2.194730,1,117,375870000,381656000,381667000,1071,9,711,513,279,-423,0
2.195351,2,154,365831000,381658000,381669000,-298,-842,82,106,-202,-74,0
2.204962,1,118,375881000,381667000,381677000,1034,-14,694,502,266,-442,0
2.205517,2,155,365841000,381668000,381679000,-335,-865,65,95,-215,-55,0
2.215027,1,119,375891000,381677000,381688000,997,-37,677,491,253,-461,0
2.215591,2,156,365852000,381679000,381689000,-372,-888,48,84,-228,-36,0
2.225179,1,120,375901000,381687000,381698000,960,-60,660,480,240,-480,0
2.225747,2,157,365862000,381689000,381699000,-409,-889,31,73,-241,-17,0
2.235138,1,121,375911000,381698000,381708000,923,-83,643,469,227,-499,0
2.235765,2,158,365872000,381699000,381710000,-446,-866,14,62,-254,2,0
2.245394,1,122,375921000,381707000,381718000,886,-106,626,458,214,-518,0
2.246024,2,159,365882000,381709000,381720000,-483,-843,-3,51,-267,21,0
2.254336,1,123,375931000,381717000,381728000,849,-129,609,447,201,-537,0
2.256639,2,160,365893000,381720000,381730000,-520,-820,-20,40,-280,40,0
2.264662,1,124,375941000,381727000,381738000,812,-152,592,436,188,-556,0
2.266693,2,161,365903000,381730000,381741000,-557,-797,-37,29,-293,59,0
2.274565,1,125,375952000,381738000,381748000,775,-175,575,425,175,-575,0
2.276755,2,162,365913000,381740000,381751000,-594,-774,-54,18,-306,78,0
2.284648,1,126,375962000,381748000,381759000,738,-198,558,414,162,-594,0
2.287029,2,163,365923000,381750000,381761000,-631,-751,-71,7,-319,97,0
2.294813,1,127,375972000,381758000,381769000,701,-221,541,403,149,-587,0
2.297370,2,164,365933000,381760000,381771000,-668,-728,-88,-4,-332,116,0
2.304986,1,128,375982000,381769000,381779000,664,-244,524,392,136,-568,0
2.307297,2,165,365943000,381770000,381781000,-705,-705,-105,-15,-345,135,0
2.314961,1,129,375992000,381779000,381789000,627,-267,507,381,123,-549,0
2.317390,2,166,365954000,381781000,381791000,-742,-682,-122,-26,-358,154,0
2.325185,1,130,376002000,381788000,381799000,590,-290,490,370,110,-530,0
2.327569,2,167,365964000,381791000,381801000,-779,-659,-139,-37,-371,173,0
2.335355,1,131,376012000,381798000,381809000,553,-313,473,359,97,-511,0
2.337653,2,168,365974000,381801000,381812000,-816,-636,-156,-48,-384,192,0
2.345523,1,132,376022000,381808000,381819000,516,-336,456,348,84,-492,0
2.347723,2,169,365984000,381811000,381822000,-853,-613,-173,-59,-397,211,0
2.355476,1,133,376033000,381819000,381829000,479,-359,439,337,71,-473,0
2.357803,2,170,365994000,381822000,381832000,-890,-590,-190,-70,-410,230,0
2.365815,1,134,376043000,381829000,381840000,442,-382,422,326,58,-454,0
2.368036,2,171,366004000,381831000,381842000,-927,-567,-207,-81,-423,249,0
2.375777,1,135,376053000,381839000,381850000,405,-405,405,315,45,-435,0
2.378299,2,172,366014000,381841000,381852000,-964,-544,-224,-92,-436,268,0
2.387647,1,136,376064000,381851000,381860000,368,-428,388,304,32,-416,0
2.388338,2,173,366024000,381851000,381862000,-1001,-521,-241,-103,-449,287,0
2.397937,1,137,376074000,381860000,381871000,331,-451,371,293,19,-397,0
2.398566,2,174,366035000,381862000,381872000,-1038,-498,-258,-114,-462,306,0
2.408097,1,138,376084000,381870000,381881000,294,-474,354,282,6,-378,0
2.408694,2,175,366045000,381872000,381882000,-1075,-475,-275,-125,-475,325,0
2.417614,1,139,376094000,381881000,381891000,257,-497,337,271,-7,-359,0
2.418309,2,176,366055000,381882000,381893000,-1112,-452,-292,-136,-488,344,0
2.428258,1,140,376104000,381890000,381901000,220,-520,320,260,-20,-340,0
2.428939,2,177,366065000,381892000,381903000,-1149,-429,-309,-147,-501,363,0
2.438473,1,141,376114000,381900000,381911000,183,-543,303,249,-33,-321,0
2.439095,2,178,366075000,381902000,381913000,-1186,-406,-326,-158,-514,382,0
2.448432,1,142,376124000,381910000,381921000,146,-566,286,238,-46,-302,0
2.449116,2,179,366085000,381912000,381923000,-1223,-383,-343,-169,-527,401,0
2.458695,1,143,376134000,381920000,381931000,109,-589,269,227,-59,-283,0
2.459343,2,180,366095000,381922000,381933000,-1260,-360,-360,-180,-540,420,0
2.468482,1,144,376145000,381931000,381941000,72,-612,252,216,-72,-264,0
2.469139,2,181,366105000,381932000,381943000,-1297,-337,-377,-191,-553,439,0
2.478426,1,145,376155000,381941000,381952000,35,-635,235,205,-85,-245,0
2.479147,2,182,366116000,381943000,381953000,-1334,-314,-394,-202,-566,458,0
2.488772,1,146,376165000,381951000,381962000,-2,-658,218,194,-98,-226,0
2.489398,2,183,366126000,381953000,381963000,-1371,-291,-411,-213,-579,477,0
2.498741,1,147,376175000,381962000,381972000,-39,-681,201,183,-111,-207,0
2.499391,2,184,366136000,381963000,381974000,-1408,-268,-428,-224,-592,496,0
2.508098,1,148,376185000,381971000,381982000,-76,-704,184,172,-124,-188,0
2.510473,2,185,366147000,381974000,381984000,-1445,-245,-445,-235,-595,515,0
2.519994,1,149,376195000,381981000,381992000,-113,-727,167,161,-137,-169,0
2.521008,2,186,366157000,381984000,381994000,-1482,-222,-462,-246,-582,534,0
2.528400,1,150,376205000,381991000,382002000,-150,-750,150,150,-150,-150,0
2.530748,2,187,366167000,381994000,382005000,-1519,-199,-479,-257,-569,553,0
2.538664,1,151,376216000,382002000,382012000,-187,-773,133,139,-163,-131,0
2.540781,2,188,366177000,382004000,382015000,-1556,-176,-496,-268,-556,572,0
2.548723,1,152,376226000,382012000,382023000,-224,-796,116,128,-176,-112,0
2.550996,2,189,366187000,382014000,382025000,-1593,-153,-513,-279,-543,591,0
2.558681,1,153,376236000,382022000,382033000,-261,-819,99,117,-189,-93,0
2.561270,2,190,366197000,382024000,382035000,-1630,-130,-530,-290,-530,590,0
2.568928,1,154,376246000,382033000,382043000,-298,-842,82,106,-202,-74,0
2.571341,2,191,366207000,382034000,382045000,-1667,-107,-547,-301,-517,571,0
2.579088,1,155,376256000,382043000,382053000,-335,-865,65,95,-215,-55,0
2.581450,2,192,366218000,382045000,382055000,-1704,-84,-564,-312,-504,552,0
2.589204,1,156,376266000,382052000,382063000,-372,-888,48,84,-228,-36,0
2.591505,2,193,366228000,382055000,382065000,-1741,-61,-581,-323,-491,533,0
2.599373,1,157,376276000,382062000,382073000,-409,-889,31,73,-241,-17,0
2.601491,2,194,366238000,382065000,382076000,-1778,-38,-598,-334,-478,514,0
2.609354,1,158,376286000,382072000,382083000,-446,-866,14,62,-254,2,0
2.611723,2,195,366248000,382075000,382086000,-1785,-15,-615,-345,-465,495,0
2.619613,1,159,376297000,382083000,382093000,-483,-843,-3,51,-267,21,0
2.621796,2,196,366258000,382086000,382096000,-1748,8,-632,-356,-452,476,0
2.629632,1,160,376307000,382093000,382104000,-520,-820,-20,40,-280,40,0
2.632190,2,197,366268000,382095000,382106000,-1711,31,-649,-367,-439,457,0
2.641530,1,161,376317000,382103000,382114000,-557,-797,-37,29,-293,59,0
2.642195,2,198,366278000,382105000,382116000,-1674,54,-666,-378,-426,438,0
2.651781,1,162,376328000,382114000,382124000,-594,-774,-54,18,-306,78,0
2.652412,2,199,366288000,382115000,382126000,-1637,77,-683,-389,-413,419,0
2.661929,1,163,376338000,382124000,382135000,-631,-751,-71,7,-319,97,0
2.662497,2,200,366299000,382126000,382136000,-1600,100,-700,-400,-400,400,0
2.672001,1,164,376348000,382134000,382145000,-668,-728,-88,-4,-332,116,0
2.672683,2,201,366309000,382136000,382146000,-1563,123,-717,-411,-387,381,0
2.682251,1,165,376358000,382145000,382155000,-705,-705,-105,-15,-345,135,0
2.682836,2,202,366319000,382146000,382157000,-1526,146,-734,-422,-374,362,0
2.692027,1,166,376368000,382154000,382165000,-742,-682,-122,-26,-358,154,0
2.692595,2,203,366329000,382156000,382167000,-1489,169,-751,-433,-361,343,0
2.702538,1,167,376378000,382164000,382175000,-779,-659,-139,-37,-371,173,0
2.703158,2,204,366339000,382166000,382177000,-1452,192,-768,-444,-348,324,0
2.712573,1,168,376388000,382174000,382185000,-816,-636,-156,-48,-384,192,0
2.713193,2,205,366349000,382176000,382187000,-1415,215,-785,-455,-335,305,0
2.722755,1,169,376398000,382184000,382195000,-853,-613,-173,-59,-397,211,0
2.723371,2,206,366359000,382186000,382197000,-1378,238,-802,-466,-322,286,0
2.732401,1,170,376409000,382195000,382205000,-890,-590,-190,-70,-410,230,0
2.733119,2,207,366369000,382196000,382207000,-1341,261,-819,-477,-309,267,0
2.742519,1,171,376419000,382205000,382216000,-927,-567,-207,-81,-423,249,0
2.743169,2,208,366380000,382207000,382217000,-1304,284,-836,-488,-296,248,0
2.753118,1,172,376429000,382215000,382226000,-964,-544,-224,-92,-436,268,0
2.753701,2,209,366390000,382217000,382227000,-1267,307,-853,-499,-283,229,0
2.761947,1,173,376439000,382226000,382236000,-1001,-521,-241,-103,-449,287,0
2.764526,2,210,366400000,382227000,382238000,-1230,330,-870,-510,-270,210,0
2.772178,1,174,376449000,382235000,382246000,-1038,-498,-258,-114,-462,306,0
2.774453,2,211,366411000,382237000,382248000,-1193,353,-887,-521,-257,191,0
2.782454,1,175,376459000,382245000,382256000,-1075,-475,-275,-125,-475,325,0
2.784600,2,212,366421000,382248000,382258000,-1156,376,-896,-532,-244,172,0
2.792311,1,176,376469000,382255000,382266000,-1112,-452,-292,-136,-488,344,0
2.794950,2,213,366431000,382258000,382269000,-1119,399,-879,-543,-231,153,0
2.802544,1,177,376480000,382266000,382276000,-1149,-429,-309,-147,-501,363,0
2.804788,2,214,366441000,382268000,382279000,-1082,422,-862,-554,-218,134,0
2.812652,1,178,376490000,382276000,382287000,-1186,-406,-326,-158,-514,382,0
2.815045,2,215,366451000,382278000,382289000,-1045,445,-845,-565,-205,115,0
2.823024,1,179,376500000,382286000,382297000,-1223,-383,-343,-169,-527,401,0
2.825068,2,216,366461000,382288000,382299000,-1008,468,-828,-576,-192,96,0
2.832795,1,180,376510000,382297000,382307000,-1260,-360,-360,-180,-540,420,0
2.835218,2,217,366471000,382298000,382309000,-971,491,-811,-587,-179,77,0
2.843059,1,181,376520000,382307000,382317000,-1297,-337,-377,-191,-553,439,0
2.845360,2,218,366482000,382309000,382319000,-934,514,-794,-598,-166,58,0
2.853167,1,182,376530000,382316000,382327000,-1334,-314,-394,-202,-566,458,0
2.855584,2,219,366492000,382319000,382329000,-897,537,-777,-591,-153,39,0
2.863358,1,183,376540000,382326000,382337000,-1371,-291,-411,-213,-579,477,0
2.865742,2,220,366502000,382329000,382339000,-860,560,-760,-580,-140,20,0
2.873424,1,184,376550000,382336000,382347000,-1408,-268,-428,-224,-592,496,0
2.875755,2,221,366512000,382339000,382350000,-823,583,-743,-569,-127,1,0
2.883541,1,185,376561000,382347000,382357000,-1445,-245,-445,-235,-595,515,0
2.885898,2,222,366522000,382349000,382360000,-786,606,-726,-558,-114,-18,0
2.895627,1,186,376571000,382357000,382368000,-1482,-222,-462,-246,-582,534,0
2.896257,2,223,366532000,382359000,382370000,-749,629,-709,-547,-101,-37,0
2.905712,1,187,376581000,382366000,382378000,-1519,-199,-479,-257,-569,553,0
2.906331,2,224,366542000,382369000,382380000,-712,652,-692,-536,-88,-56,0
2.915609,1,188,376592000,382378000,382388000,-1556,-176,-496,-268,-556,572,0
2.916276,2,225,366552000,382379000,382390000,-675,675,-675,-525,-75,-75,0
2.925656,1,189,376602000,382388000,382399000,-1593,-153,-513,-279,-543,591,0
2.926276,2,226,366563000,382390000,382400000,-638,698,-658,-514,-62,-94,0
2.936121,1,190,376612000,382398000,382409000,-1630,-130,-530,-290,-530,590,0
2.936682,2,227,366573000,382400000,382410000,-601,721,-641,-503,-49,-113,0
2.945678,1,191,376622000,382409000,382419000,-1667,-107,-547,-301,-517,571,0
2.946308,2,228,366583000,382410000,382421000,-564,744,-624,-492,-36,-132,0
2.955802,1,192,376632000,382418000,382429000,-1704,-84,-564,-312,-504,552,0
2.956454,2,229,366593000,382420000,382431000,-527,767,-607,-481,-23,-151,0
2.966329,1,193,376642000,382428000,382439000,-1741,-61,-581,-323,-491,533,0
2.967035,2,230,366603000,382430000,382441000,-490,790,-590,-470,-10,-170,0
2.976496,1,194,376652000,382438000,382449000,-1778,-38,-598,-334,-478,514,0
2.977122,2,231,366613000,382440000,382451000,-453,813,-573,-459,3,-189,0
2.986551,1,195,376662000,382448000,382459000,-1785,-15,-615,-345,-465,495,0
2.987164,2,232,366623000,382450000,382461000,-416,836,-556,-448,16,-208,0
2.996728,1,196,376673000,382459000,382469000,-1748,8,-632,-356,-452,476,0
2.997352,2,233,366634000,382461000,382471000,-379,859,-539,-437,29,-227,0
3.006596,1,197,376683000,382469000,382480000,-1711,31,-649,-367,-439,457,0
3.007284,2,234,366644000,382471000,382481000,-342,882,-522,-426,42,-246,0
3.015874,1,198,376693000,382479000,382490000,-1674,54,-666,-378,-426,438,0
3.018252,2,235,366654000,382481000,382492000,-305,895,-505,-415,55,-265,0
3.027618,1,199,376703000,382490000,382500000,-1637,77,-683,-389,-413,419,0
3.028569,2,236,366664000,382490000,382502000,-268,872,-488,-404,68,-284,0
3.036119,1,200,376713000,382499000,382510000,-1600,100,-700,-400,-400,400,0
3.038475,2,237,366675000,382502000,382512000,-231,849,-471,-393,81,-303,0
3.046179,1,201,376723000,382509000,382520000,-1563,123,-717,-411,-387,381,0
3.048772,2,238,366685000,382512000,382522000,-194,826,-454,-382,94,-322,0
3.056361,1,202,376733000,382519000,382530000,-1526,146,-734,-422,-374,362,0
