sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
1.788174,2,54,286825000,302654000,302665000,198,342,18,-6,102,426,0
1.797861,1,18,296875000,302664000,302674000,-1134,-486,-594,-402,-366,-258,0
1.798399,2,55,286835000,302664000,302676000,235,365,35,5,115,445,0
1.807535,1,19,296885000,302674000,302684000,-1097,-463,-577,-391,-353,-239,0
1.808122,2,56,286846000,302675000,302686000,272,388,52,16,128,464,0
1.817924,1,20,296895000,302684000,302694000,-1060,-440,-560,-380,-340,-220,0
1.818529,2,57,286856000,302686000,302696000,309,411,69,27,141,483,0
1.828105,1,21,296905000,302694000,302704000,-1023,-417,-543,-369,-327,-201,0
1.828756,2,58,286866000,302696000,302706000,346,434,86,38,154,502,0
1.838136,1,22,296915000,302703000,302714000,-986,-394,-526,-358,-314,-182,0
1.838764,2,59,286876000,302706000,302716000,383,457,103,49,167,521,0
1.848107,1,23,296925000,302713000,302725000,-949,-371,-509,-347,-301,-163,0
1.848669,2,60,286886000,302715000,302726000,420,480,120,60,180,540,0
1.858585,1,24,296935000,302723000,302735000,-912,-348,-492,-336,-288,-144,0
1.859196,2,61,286896000,302725000,302736000,457,503,137,71,193,559,0
1.868696,1,25,296946000,302735000,302745000,-875,-325,-475,-325,-275,-125,0
1.869292,2,62,286906000,302735000,302747000,494,526,154,82,206,578,0
1.878648,1,26,296956000,302745000,302755000,-838,-302,-458,-314,-262,-106,0
1.879294,2,63,286917000,302746000,302757000,531,549,171,93,219,597,0
1.888619,1,27,296966000,302755000,302765000,-801,-279,-441,-303,-249,-87,0
1.889248,2,64,286927000,302757000,302767000,568,572,188,104,232,584,0
1.897923,1,28,296976000,302765000,302775000,-764,-256,-424,-292,-236,-68,0
1.900269,2,65,286937000,302767000,302777000,605,595,205,115,245,565,0
1.909660,1,29,296986000,302775000,302785000,-727,-233,-407,-281,-223,-49,0
1.910652,2,66,286947000,302776000,302788000,642,618,222,126,258,546,0
1.918188,1,30,296996000,302784000,302795000,-690,-210,-390,-270,-210,-30,0
1.920574,2,67,286958000,302787000,302798000,679,641,239,137,271,527,0
1.928320,1,31,297006000,302794000,302806000,-653,-187,-373,-259,-197,-11,0
1.930581,2,68,286968000,302798000,302808000,716,664,256,148,284,508,0
1.938496,1,32,297016000,302804000,302816000,-616,-164,-356,-248,-184,8,0
1.940666,2,69,286978000,302808000,302818000,753,687,273,159,297,489,0
1.948546,1,33,297027000,302816000,302826000,-579,-141,-339,-237,-171,27,0
1.950947,2,70,286988000,302818000,302828000,790,710,290,170,310,470,0
1.958679,1,34,297037000,302826000,302836000,-542,-118,-322,-226,-158,46,0
1.960974,2,71,286998000,302827000,302838000,827,733,307,181,323,451,0
1.968873,1,35,297047000,302836000,302846000,-505,-95,-305,-215,-145,65,0
1.971002,2,72,287008000,302837000,302848000,864,756,324,192,336,432,0
1.979085,1,36,297057000,302846000,302856000,-468,-72,-288,-204,-132,84,0
1.981265,2,73,287018000,302847000,302859000,901,779,341,203,349,413,0
1.989187,1,37,297067000,302855000,302866000,-431,-49,-271,-193,-119,103,0
1.991392,2,74,287029000,302858000,302869000,938,802,358,214,362,394,0
1.999196,1,38,297077000,302865000,302876000,-394,-26,-254,-182,-106,122,0
2.001437,2,75,287039000,302869000,302879000,975,825,375,225,375,375,0
2.009332,1,39,297087000,302875000,302887000,-357,-3,-237,-171,-93,141,0
2.011544,2,76,287049000,302879000,302889000,1012,848,392,236,388,356,0
2.019377,1,40,297097000,302885000,302897000,-320,20,-220,-160,-80,160,0
2.021743,2,77,287059000,302889000,302899000,1049,871,409,247,401,337,0
2.031019,1,41,297108000,302897000,302907000,-283,43,-203,-149,-67,179,0
2.031589,2,78,287069000,302899000,302909000,1086,894,426,258,414,318,0
2.041563,1,42,297118000,302906000,302918000,-246,66,-186,-138,-54,198,0
2.042171,2,79,287079000,302908000,302919000,1123,883,443,269,427,299,0
2.051648,1,43,297128000,302916000,302928000,-209,89,-169,-127,-41,217,0
2.052227,2,80,287089000,302918000,302929000,1160,860,460,280,440,280,0
2.061669,1,44,297139000,302928000,302938000,-172,112,-152,-116,-28,236,0
2.062353,2,81,287099000,302928000,302940000,1197,837,477,291,453,261,0
2.071957,1,45,297149000,302938000,302948000,-135,135,-135,-105,-15,255,0
2.072524,2,82,287110000,302939000,302950000,1234,814,494,302,466,242,0
2.082063,1,46,297159000,302948000,302958000,-98,158,-118,-94,-2,274,0
2.082614,2,83,287120000,302950000,302960000,1271,791,511,313,479,223,0
2.091698,1,47,297169000,302958000,302968000,-61,181,-101,-83,11,293,0
2.092288,2,84,287130000,302960000,302970000,1308,768,528,324,492,204,0
2.102275,1,48,297179000,302967000,302978000,-24,204,-84,-72,24,312,0
2.102862,2,85,287140000,302970000,302980000,1345,745,545,335,505,185,0
2.112338,1,49,297189000,302977000,302989000,13,227,-67,-61,37,331,0
2.113024,2,86,287150000,302979000,302990000,1382,722,562,346,518,166,0
2.122390,1,50,297199000,302987000,302999000,50,250,-50,-50,50,350,0
2.123032,2,87,287160000,302989000,303000000,1419,699,579,357,531,147,0
2.132639,1,51,297210000,302999000,303009000,87,273,-33,-39,63,369,0
2.133252,2,88,287170000,302999000,303011000,1456,676,596,368,544,128,0
2.142862,1,52,297220000,303009000,303019000,124,296,-16,-28,76,388,0
2.143441,2,89,287181000,303010000,303021000,1493,653,613,379,557,109,0
2.151583,1,53,297230000,303019000,303029000,161,319,1,-17,89,407,0
2.154010,2,90,287191000,303021000,303031000,1530,630,630,390,570,90,0
2.161861,1,54,297240000,303029000,303039000,198,342,18,-6,102,426,0
2.164082,2,91,287201000,303030000,303041000,1567,607,647,401,583,71,0
2.171979,1,55,297250000,303039000,303049000,235,365,35,5,115,445,0
2.174283,2,92,287212000,303041000,303052000,1604,584,664,412,596,52,0
2.182097,1,56,297260000,303048000,303059000,272,388,52,16,128,464,0
2.184388,2,93,287222000,303051000,303062000,1641,561,681,423,591,33,0
2.192184,1,57,297270000,303058000,303070000,309,411,69,27,141,483,0
2.194536,2,94,287232000,303062000,303072000,1678,538,698,434,578,14,0
2.202290,1,58,297280000,303068000,303080000,346,434,86,38,154,502,0
2.204486,2,95,287242000,303072000,303082000,1715,515,715,445,565,-5,0
2.212885,1,59,297291000,303080000,303090000,383,457,103,49,167,521,0
2.214884,2,96,287252000,303082000,303092000,1752,492,732,456,552,-24,0
2.222604,1,60,297301000,303090000,303100000,420,480,120,60,180,540,0
2.225000,2,97,287262000,303091000,303102000,1789,469,749,467,539,-43,0
2.232784,1,61,297311000,303100000,303110000,457,503,137,71,193,559,0
2.235062,2,98,287272000,303101000,303112000,1774,446,766,478,526,-62,0
2.242921,1,62,297321000,303110000,303120000,494,526,154,82,206,578,0
2.245173,2,99,287282000,303111000,303123000,1737,423,783,489,513,-81,0
2.253144,1,63,297331000,303119000,303130000,531,549,171,93,219,597,0
2.255316,2,100,287293000,303122000,303133000,1700,400,800,500,500,-100,0
2.263149,1,64,297341000,303129000,303140000,568,572,188,104,232,584,0
2.265485,2,101,287303000,303133000,303143000,1663,377,817,511,487,-119,0
2.273277,1,65,297351000,303139000,303151000,605,595,205,115,245,565,0
2.275599,2,102,287313000,303143000,303153000,1626,354,834,522,474,-138,0
2.284662,1,66,297362000,303150000,303161000,642,618,222,126,258,546,0
2.285377,2,103,287323000,303153000,303163000,1589,331,851,533,461,-157,0
2.295218,1,67,297372000,303160000,303171000,679,641,239,137,271,527,0
2.295946,2,104,287333000,303162000,303173000,1552,308,868,544,448,-176,0
2.305369,1,68,297382000,303170000,303182000,716,664,256,148,284,508,0
2.306047,2,105,287343000,303172000,303183000,1515,285,885,555,435,-195,0
2.315135,1,69,297392000,303180000,303192000,753,687,273,159,297,489,0
2.315845,2,106,287353000,303182000,303193000,1478,262,898,566,422,-214,0
2.325701,1,70,297403000,303192000,303202000,790,710,290,170,310,470,0
2.326354,2,107,287363000,303192000,303204000,1441,239,881,577,409,-233,0
2.335865,1,71,297413000,303202000,303212000,827,733,307,181,323,451,0
2.336435,2,108,287374000,303203000,303214000,1404,216,864,588,396,-252,0
2.345938,1,72,297423000,303212000,303222000,864,756,324,192,336,432,0
2.346655,2,109,287384000,303214000,303224000,1367,193,847,599,383,-271,0
2.355581,1,73,297433000,303222000,303232000,901,779,341,203,349,413,0
2.356181,2,110,287394000,303224000,303234000,1330,170,830,590,370,-290,0
2.365864,1,74,297443000,303231000,303242000,938,802,358,214,362,394,0
2.366450,2,111,287404000,303234000,303244000,1293,147,813,579,357,-309,0
2.376366,1,75,297453000,303241000,303252000,975,825,375,225,375,375,0
2.377011,2,112,287414000,303243000,303254000,1256,124,796,568,344,-328,0
2.386495,1,76,297463000,303251000,303263000,1012,848,392,236,388,356,0
2.387115,2,113,287424000,303253000,303264000,1219,101,779,557,331,-347,0
2.396606,1,77,297474000,303262000,303273000,1049,871,409,247,401,337,0
2.397239,2,114,287434000,303263000,303274000,1182,78,762,546,318,-366,0
2.405468,1,78,297484000,303273000,303283000,1086,894,426,258,414,318,0
2.407858,2,115,287445000,303274000,303285000,1145,55,745,535,305,-385,0
2.417345,1,79,297494000,303283000,303293000,1123,883,443,269,427,299,0
2.418272,2,116,287455000,303283000,303295000,1108,32,728,524,292,-404,0
2.425843,1,80,297504000,303293000,303303000,1160,860,460,280,440,280,0
2.427982,2,117,287465000,303294000,303305000,1071,9,711,513,279,-423,0
2.436027,1,81,297514000,303303000,303313000,1197,837,477,291,453,261,0
2.438286,2,118,287476000,303305000,303316000,1034,-14,694,502,266,-442,0
2.446080,1,82,297524000,303312000,303323000,1234,814,494,302,466,242,0
2.448429,2,119,287486000,303315000,303326000,997,-37,677,491,253,-461,0
2.456164,1,83,297534000,303322000,303334000,1271,791,511,313,479,223,0
2.458535,2,120,287496000,303326000,303336000,960,-60,660,480,240,-480,0
2.466392,1,84,297544000,303332000,303344000,1308,768,528,324,492,204,0
2.468538,2,121,287506000,303336000,303346000,923,-83,643,469,227,-499,0
2.476515,1,85,297555000,303344000,303354000,1345,745,545,335,505,185,0
2.478795,2,122,287516000,303346000,303356000,886,-106,626,458,214,-518,0
2.486548,1,86,297565000,303354000,303364000,1382,722,562,346,518,166,0
2.488879,2,123,287526000,303355000,303366000,849,-129,609,447,201,-537,0
2.496865,1,87,297575000,303364000,303374000,1419,699,579,357,531,147,0
2.499017,2,124,287536000,303365000,303376000,812,-152,592,436,188,-556,0
2.506884,1,88,297585000,303374000,303384000,1456,676,596,368,544,128,0
2.509208,2,125,287546000,303375000,303387000,775,-175,575,425,175,-575,0
2.517022,1,89,297595000,303383000,303394000,1493,653,613,379,557,109,0
2.519337,2,126,287557000,303386000,303397000,738,-198,558,414,162,-594,0
2.527190,1,90,297605000,303393000,303404000,1530,630,630,390,570,90,0
2.529408,2,127,287567000,303397000,303407000,701,-221,541,403,149,-587,0
2.539108,1,91,297616000,303404000,303415000,1567,607,647,401,583,71,0
2.539665,2,128,287577000,303407000,303417000,664,-244,524,392,136,-568,0
2.548866,1,92,297626000,303413000,303425000,1604,584,664,412,596,52,0
2.549454,2,129,287587000,303417000,303427000,627,-267,507,381,123,-549,0
2.559381,1,93,297636000,303424000,303435000,1641,561,681,423,591,33,0
2.560004,2,130,287597000,303426000,303437000,590,-290,490,370,110,-530,0
2.569447,1,94,297646000,303434000,303446000,1678,538,698,434,578,14,0
2.570097,2,131,287607000,303436000,303447000,553,-313,473,359,97,-511,0
2.579197,1,95,297656000,303444000,303456000,1715,515,715,445,565,-5,0
2.579797,2,132,287617000,303446000,303457000,516,-336,456,348,84,-492,0
2.589830,1,96,297667000,303456000,303466000,1752,492,732,456,552,-24,0
2.590385,2,133,287627000,303456000,303468000,479,-359,439,337,71,-473,0
2.599499,1,97,297677000,303466000,303476000,1789,469,749,467,539,-43,0
2.600216,2,134,287638000,303467000,303478000,442,-382,422,326,58,-454,0
2.610070,1,98,297687000,303476000,303486000,1774,446,766,478,526,-62,0
2.610651,2,135,287648000,303478000,303488000,405,-405,405,315,45,-435,0
2.619765,1,99,297697000,303486000,303496000,1737,423,783,489,513,-81,0
2.620318,2,136,287658000,303488000,303498000,368,-428,388,304,32,-416,0
2.630243,1,100,297707000,303495000,303506000,1700,400,800,500,500,-100,0
2.630863,2,137,287668000,303498000,303508000,331,-451,371,293,19,-397,0
2.640397,1,101,297717000,303505000,303516000,1663,377,817,511,487,-119,0
2.641116,2,138,287678000,303507000,303518000,294,-474,354,282,6,-378,0
2.650523,1,102,297727000,303515000,303527000,1626,354,834,522,474,-138,0
2.651166,2,139,287688000,303517000,303528000,257,-497,337,271,-7,-359,0
2.659361,1,103,297738000,303526000,303537000,1589,331,851,533,461,-157,0
2.661793,2,140,287699000,303528000,303539000,220,-520,320,260,-20,-340,0
2.669523,1,104,297748000,303537000,303547000,1552,308,868,544,448,-176,0
2.671869,2,141,287709000,303537000,303549000,183,-543,303,249,-33,-321,0
2.679611,1,105,297758000,303547000,303557000,1515,285,885,555,435,-195,0
2.682115,2,142,287719000,303548000,303559000,146,-566,286,238,-46,-302,0
2.689920,1,106,297768000,303557000,303567000,1478,262,898,566,422,-214,0
2.692145,2,143,287729000,303558000,303569000,109,-589,269,227,-59,-283,0
2.700001,1,107,297778000,303567000,303577000,1441,239,881,577,409,-233,0
2.702315,2,144,287740000,303569000,303580000,72,-612,252,216,-72,-264,0
2.710127,1,108,297788000,303576000,303587000,1404,216,864,588,396,-252,0
2.712428,2,145,287750000,303579000,303590000,35,-635,235,205,-85,-245,0
2.720215,1,109,297798000,303586000,303598000,1367,193,847,599,383,-271,0
2.722392,2,146,287760000,303590000,303600000,-2,-658,218,194,-98,-226,0
2.730469,1,110,297808000,303596000,303608000,1330,170,830,590,370,-290,0
2.732611,2,147,287770000,303600000,303610000,-39,-681,201,183,-111,-207,0
2.740474,1,111,297819000,303608000,303618000,1293,147,813,579,357,-309,0
2.742797,2,148,287780000,303610000,303620000,-76,-704,184,172,-124,-188,0
2.750573,1,112,297829000,303618000,303628000,1256,124,796,568,344,-328,0
2.752996,2,149,287790000,303619000,303630000,-113,-727,167,161,-137,-169,0
2.760674,1,113,297839000,303628000,303638000,1219,101,779,557,331,-347,0
2.763171,2,150,287800000,303629000,303640000,-150,-750,150,150,-150,-150,0
2.770825,1,114,297849000,303638000,303648000,1182,78,762,546,318,-366,0
2.773246,2,151,287810000,303639000,303651000,-187,-773,133,139,-163,-131,0
2.780897,1,115,297859000,303647000,303658000,1145,55,745,535,305,-385,0
2.783346,2,152,287821000,303650000,303661000,-224,-796,116,128,-176,-112,0
2.792974,1,116,297870000,303658000,303669000,1108,32,728,524,292,-404,0
2.793592,2,153,287831000,303661000,303671000,-261,-819,99,117,-189,-93,0
2.803099,1,117,297880000,303668000,303679000,1071,9,711,513,279,-423,0
2.803660,2,154,287841000,303671000,303681000,-298,-842,82,106,-202,-74,0
2.812795,1,118,297890000,303678000,303689000,1034,-14,694,502,266,-442,0
2.813367,2,155,287851000,303681000,303691000,-335,-865,65,95,-215,-55,0
2.823384,1,119,297900000,303688000,303699000,997,-37,677,491,253,-461,0
2.823987,2,156,287861000,303690000,303701000,-372,-888,48,84,-228,-36,0
2.833081,1,120,297910000,303698000,303710000,960,-60,660,480,240,-480,0
2.833644,2,157,287871000,303700000,303711000,-409,-889,31,73,-241,-17,0
2.843597,1,121,297920000,303708000,303720000,923,-83,643,469,227,-499,0
2.844193,2,158,287881000,303710000,303721000,-446,-866,14,62,-254,2,0
2.853827,1,122,297931000,303720000,303730000,886,-106,626,458,214,-518,0
2.854382,2,159,287891000,303720000,303732000,-483,-843,-3,51,-267,21,0
2.863809,1,123,297941000,303730000,303740000,849,-129,609,447,201,-537,0
2.864394,2,160,287902000,303731000,303742000,-520,-820,-20,40,-280,40,0
2.874057,1,124,297951000,303740000,303750000,812,-152,592,436,188,-556,0
2.874638,2,161,287912000,303742000,303752000,-557,-797,-37,29,-293,59,0
2.883695,1,125,297961000,303750000,303760000,775,-175,575,425,175,-575,0
2.884308,2,162,287922000,303752000,303762000,-594,-774,-54,18,-306,78,0
2.893828,1,126,297971000,303759000,303770000,738,-198,558,414,162,-594,0
2.894378,2,163,287932000,303762000,303772000,-631,-751,-71,7,-319,97,0
2.904015,1,127,297981000,303769000,303781000,701,-221,541,403,149,-587,0
2.904572,2,164,287942000,303771000,303782000,-668,-728,-88,-4,-332,116,0
2.913441,1,128,297991000,303779000,303791000,664,-244,524,392,136,-568,0
2.915537,2,165,287953000,303782000,303793000,-705,-705,-105,-15,-345,135,0
2.925175,1,129,298002000,303791000,303801000,627,-267,507,381,123,-549,0
2.926210,2,166,287963000,303792000,303803000,-742,-682,-122,-26,-358,154,0
2.933815,1,130,298012000,303801000,303811000,590,-290,490,370,110,-530,0
2.935944,2,167,287973000,303802000,303813000,-779,-659,-139,-37,-371,173,0
2.943859,1,131,298022000,303811000,303821000,553,-313,473,359,97,-511,0
2.946194,2,168,287983000,303812000,303823000,-816,-636,-156,-48,-384,192,0
2.953793,1,132,298032000,303821000,303831000,516,-336,456,348,84,-492,0
2.956260,2,169,287993000,303822000,303833000,-853,-613,-173,-59,-397,211,0
2.963912,1,133,298042000,303831000,303841000,479,-359,439,337,71,-473,0
2.966458,2,170,288004000,303833000,303844000,-890,-590,-190,-70,-410,230,0
2.974042,1,134,298052000,303840000,303851000,442,-382,422,326,58,-454,0
2.976450,2,171,288014000,303843000,303854000,-927,-567,-207,-81,-423,249,0
2.984216,1,135,298062000,303850000,303862000,405,-405,405,315,45,-435,0
2.986488,2,172,288024000,303854000,303864000,-964,-544,-224,-92,-436,268,0
2.994315,1,136,298072000,303860000,303872000,368,-428,388,304,32,-416,0
2.996685,2,173,288034000,303864000,303874000,-1001,-521,-241,-103,-449,287,0
3.004565,1,137,298083000,303872000,303882000,331,-451,371,293,19,-397,0
3.006893,2,174,288044000,303874000,303884000,-1038,-498,-258,-114,-462,306,0
3.014499,1,138,298093000,303882000,303892000,294,-474,354,282,6,-378,0
3.016975,2,175,288054000,303883000,303894000,-1075,-475,-275,-125,-475,325,0
3.024679,1,139,298103000,303892000,303902000,257,-497,337,271,-7,-359,0
3.027130,2,176,288064000,303893000,303904000,-1112,-452,-292,-136,-488,344,0
3.034821,1,140,298113000,303902000,303912000,220,-520,320,260,-20,-340,0
3.037225,2,177,288074000,303903000,303915000,-1149,-429,-309,-147,-501,363,0
3.046695,1,141,298124000,303912000,303923000,183,-543,303,249,-33,-321,0
3.047376,2,178,288085000,303914000,303925000,-1186,-406,-326,-158,-514,382,0
3.056830,1,142,298134000,303922000,303933000,146,-566,286,238,-46,-302,0
3.057455,2,179,288095000,303925000,303935000,-1223,-383,-343,-169,-527,401,0
3.066921,1,143,298144000,303933000,303943000,109,-589,269,227,-59,-283,0
3.067587,2,180,288105000,303935000,303945000,-1260,-360,-360,-180,-540,420,0
